url,title,view,category,book_id
/this-duchess-of-mine-desperate-duchesses-5.html,This Duchess of Mine (Desperate Duchesses #5),"(217,627 view)",historical,book_19_151
/a-duke-of-her-own-desperate-duchesses-5.html,A Duke of Her Own (Desperate Duchesses #5),"(281,897 view)",historical,book_19_152
/three-weeks-with-lady-x-desperate-duchesses-7.html,Three Weeks With Lady X (Desperate Duchesses #7),"(159,592 view)",historical,book_19_153
/four-nights-with-the-duke-desperate-duchesses-8.html,Four Nights With the Duke (Desperate Duchesses #8),"(1,066,502 view)",historical,book_19_154
/outlander-outlander-1.html,Outlander (Outlander #1),"(454,697 view)",historical,book_19_155
/dragonfly-in-amber-outlander-2.html,Dragonfly in Amber (Outlander #2),"(209,369 view)",historical,book_19_156
/voyager-outlander-3.html,Voyager (Outlander #3),"(352,521 view)",historical,book_19_157
/drums-of-autumn-outlander-4.html,Drums of Autumn (Outlander #4),"(501,986 view)",historical,book_19_158
/a-breath-of-snow-and-ashes-outlander-6.html,A Breath of Snow and Ashes (Outlander #6),"(161,064 view)",historical,book_19_159
/an-echo-in-the-bone-outlander-7.html,An Echo in the Bone (Outlander #7),"(242,775 view)",historical,book_19_160
/written-in-my-own-heart-s-blood-outlander-8.html,Written in My Own Heart's Blood (Outlander #8),"(226,396 view)",historical,book_19_161
/a-leaf-on-the-wind-of-all-hallows-outlander-8-5.html,A Leaf on the Wind of All Hallows (Outlander #8.5),"(10,051 view)",historical,book_19_162
/forrest-gump-forrest-gump-1.html,Forrest Gump (Forrest Gump #1),"(5,064 view)",historical,book_19_163
/states-of-grace-saint-germain-18.html,States of Grace (Saint-Germain #18),"(3,228 view)",historical,book_19_164
/the-bloody-red-baron-anno-dracula-2.html,The Bloody Red Baron (Anno Dracula #2),"(3,641 view)",historical,book_19_165
/asimov-s-guide-to-shakespeare.html,Asimov's Guide to Shakespeare,"(2,467 view)",historical,book_19_166
/fall-of-giants-the-century-trilogy-1.html,Fall of Giants (The Century Trilogy #1),"(5,945 view)",historical,book_19_167
/a-thousand-splendid-suns.html,A Thousand Splendid Suns,"(66,258 view)",historical,book_19_168
/and-the-mountains-echoed.html,And the Mountains Echoed,"(21,006 view)",historical,book_19_169
/the-swan-thieves.html,The Swan Thieves,"(7,972 view)",historical,book_19_170
/speaks-the-nightbird-matthew-corbett-1.html,Speaks the Nightbird (Matthew Corbett #1),"(4,697 view)",historical,book_19_171
/the-queen-of-bedlam-matthew-corbett-2.html,The Queen of Bedlam (Matthew Corbett #2),"(4,276 view)",historical,book_19_172
/mister-slaughter-matthew-corbett-3.html,Mister Slaughter (Matthew Corbett #3),"(3,667 view)",historical,book_19_173
/dracula-cha-cha-cha-anno-dracula-3.html,Dracula Cha Cha Cha (Anno Dracula #3),"(4,278 view)",historical,book_19_174
/a-painted-house.html,A Painted House,"(8,386 view)",historical,book_19_175
/lord-john-and-the-private-matter-lord-john-grey-1.html,Lord John and the Private Matter (Lord John Grey #1),"(11,048 view)",historical,book_19_176
/lord-john-and-the-brotherhood-of-the-blade-lord-john-grey-2.html,Lord John and the Brotherhood of the Blade (Lord John Grey #2),"(12,866 view)",historical,book_19_177
/blood-maidens-james-asher-3.html,Blood Maidens (James Asher #3),"(3,955 view)",historical,book_19_178
/the-palace-saint-germain-2.html,The Palace (Saint-Germain #2),"(7,253 view)",historical,book_19_179
/the-saint-germain-chronicles-saint-germain-6.html,The Saint-Germain Chronicles (Saint-Germain #6),"(2,135 view)",historical,book_19_180
/come-twilight-saint-germain-13.html,Come Twilight (Saint-Germain #13),"(3,240 view)",historical,book_19_181
/a-feast-in-exile-saint-germain-14.html,A Feast In Exile (Saint-Germain #14),"(2,372 view)",historical,book_19_182
/dark-of-the-sun-saint-germain-17.html,Dark of the Sun (Saint-Germain #17),"(2,589 view)",historical,book_19_183
/roman-dusk-saint-germain-19.html,Roman Dusk (Saint-Germain #19),"(2,416 view)",historical,book_19_184
/borne-in-blood-saint-germain-20.html,Borne in Blood (Saint-Germain #20),"(2,701 view)",historical,book_19_185
/a-dangerous-climate-saint-germain-22.html,A Dangerous Climate (Saint-Germain #22),"(2,199 view)",historical,book_19_186
/burning-shadows-saint-germain-23.html,Burning Shadows (Saint-Germain #23),"(2,312 view)",historical,book_19_187
/an-embarrassment-of-riches-saint-germain-24.html,An Embarrassment of Riches (Saint-Germain #24),"(2,659 view)",historical,book_19_188
/a-mortal-glamour.html,A Mortal Glamour,"(3,209 view)",historical,book_19_189
/in-the-face-of-death-madelaine-de-montalia-2.html,In the Face of Death (Madelaine de Montalia #2),"(2,634 view)",historical,book_19_190
/a-flame-in-byzantium-atta-olivia-clemens-1.html,A Flame in Byzantium (Atta Olivia Clemens #1),"(7,258 view)",historical,book_19_191
/crusader-s-torch-atta-olivia-clemens-2.html,Crusader's Torch (Atta Olivia Clemens #2),"(4,314 view)",historical,book_19_192
/the-good-man-jesus-and-the-scoundrel-christ-canongate-myth-16.html,The Good Man Jesus and the Scoundrel Christ (Canongate Myth #16),"(2,278 view)",historical,book_19_193
/the-historian.html,The Historian,"(7,159 view)",historical,book_19_194
/the-unfailing-light-katerina-2.html,The Unfailing Light (Katerina #2),"(8,145 view)",historical,book_19_195
/blood-games-saint-germain-3.html,Blood Games (Saint-Germain #3),"(7,009 view)",historical,book_19_196
/soldier-of-the-mist.html,Soldier of the Mist,"(4,285 view)",historical,book_19_197
/arthur.html,Arthur,"(4,149 view)",historical,book_19_198
/the-winter-prince-the-lion-hunters-1.html,The Winter Prince (The Lion Hunters #1),"(4,874 view)",historical,book_19_199
/a-coalition-of-lions-the-lion-hunters-2.html,A Coalition of Lions (The Lion Hunters #2),"(3,012 view)",historical,book_19_200
/the-lion-hunter-the-lion-hunters-4.html,The Lion Hunter (The Lion Hunters #4),"(2,997 view)",historical,book_19_201
/shadow-of-night-all-souls-trilogy-2.html,Shadow of Night (All Souls Trilogy #2),"(13,495 view)",historical,book_19_202
/throne-of-jade-temeraire-2.html,Throne of Jade (Temeraire #2),"(8,719 view)",historical,book_19_203
/black-powder-war-temeraire-3.html,Black Powder War (Temeraire #3),"(4,085 view)",historical,book_19_204
/empire-of-ivory-temeraire-4.html,Empire of Ivory (Temeraire #4),"(3,071 view)",historical,book_19_205
/victory-of-eagles-temeraire-5.html,Victory of Eagles (Temeraire #5),"(2,200 view)",historical,book_19_206
/tongues-of-serpents-temeraire-6.html,Tongues of Serpents (Temeraire #6),"(2,181 view)",historical,book_19_207
/crucible-of-gold-temeraire-7.html,Crucible of Gold (Temeraire #7),"(4,855 view)",historical,book_19_208
/blood-of-tyrants-temeraire-8.html,Blood of Tyrants (Temeraire #8),"(3,018 view)",historical,book_19_209
/a-plague-of-zombies-lord-john-grey-3-5.html,A Plague of Zombies (Lord John Grey #3.5),"(4,133 view)",historical,book_19_210
/grave-mercy-his-fair-assassin-1.html,Grave Mercy (His Fair Assassin #1),"(48,527 view)",historical,book_19_211
/dark-triumph-his-fair-assassin-2.html,Dark Triumph (His Fair Assassin #2),"(34,619 view)",historical,book_19_212
/standard-bearer-sword-of-rome-1.html,Standard Bearer (Sword of Rome #1),"(8,473 view)",historical,book_19_213
/the-wild-the-secret-journeys-of-jack-london-1.html,The Wild (The Secret Journeys of Jack London #1),"(5,208 view)",historical,book_19_214
/once-burned-night-prince-1.html,Once Burned (Night Prince #1),"(476,507 view)",horror,book_19_215
/bag-of-bones.html,Bag of Bones,"(11,032 view)",horror,book_19_216
/carrie.html,Carrie,"(8,232 view)",horror,book_19_217
/warm-bodies-warm-bodies-1.html,Warm Bodies (Warm Bodies #1),"(6,073 view)",horror,book_19_218
/the-forbidden-game-the-chase-the-forbidden-game-2.html,The Forbidden Game: The Chase (The Forbidden Game #2),"(3,021 view)",horror,book_19_219
/necroscope-necroscope-1.html,Necroscope (Necroscope #1),"(3,502 view)",horror,book_19_220
/necroscope-iv-deadspeak-necroscope-4.html,Necroscope IV: Deadspeak (Necroscope #4),"(2,258 view)",horror,book_19_221
/the-vampire-s-assistant-the-saga-of-darren-shan-2.html,The Vampire's Assistant (The Saga of Darren Shan #2),"(5,534 view)",horror,book_19_222
/tunnels-of-blood-the-saga-of-darren-shan-3.html,Tunnels of Blood (The Saga of Darren Shan #3),"(3,501 view)",horror,book_19_223
/vampire-mountain-the-saga-of-darren-shan-4.html,Vampire Mountain (The Saga of Darren Shan #4),"(3,273 view)",horror,book_19_224
/trials-of-death-the-saga-of-darren-shan-5.html,Trials of Death (The Saga of Darren Shan #5),"(3,093 view)",horror,book_19_225
/the-vampire-prince-the-saga-of-darren-shan-6.html,The Vampire Prince (The Saga of Darren Shan #6),"(3,234 view)",horror,book_19_226
/hunters-of-the-dusk-the-saga-of-darren-shan-7.html,Hunters of the Dusk (The Saga of Darren Shan #7),"(2,863 view)",horror,book_19_227
/allies-of-the-night-the-saga-of-darren-shan-8.html,Allies of the Night (The Saga of Darren Shan #8),"(3,161 view)",horror,book_19_228
/killers-of-the-dawn-the-saga-of-darren-shan-9.html,Killers of the Dawn (The Saga of Darren Shan #9),"(2,807 view)",horror,book_19_229
/the-lake-of-souls-the-saga-of-darren-shan-10.html,The Lake of Souls (The Saga of Darren Shan #10),"(3,190 view)",horror,book_19_230
/lord-of-the-shadows-the-saga-of-darren-shan-11.html,Lord of the Shadows (The Saga of Darren Shan #11),"(3,095 view)",horror,book_19_231
/sons-of-destiny-the-saga-of-darren-shan-12.html,Sons of Destiny (The Saga of Darren Shan #12),"(2,849 view)",horror,book_19_232
/destination-void-destination-void-1.html,Destination: Void (Destination: Void #1),"(2,203 view)",horror,book_19_233
/dracula.html,Dracula,"(2,816 view)",horror,book_19_234
/the-lair-of-the-white-worm.html,The Lair of the White Worm,"(1,732 view)",horror,book_19_235
/zom-b-zom-b-1.html,Zom-B (Zom-B #1),"(2,506 view)",horror,book_19_236
/zom-b-underground-zom-b-2.html,Zom-B Underground (Zom-B #2),"(1,820 view)",horror,book_19_237
/vampire-world-i-blood-brothers-necroscope-6.html,Vampire World I: Blood Brothers (Necroscope #6),"(1,559 view)",horror,book_19_238
/necroscope-the-lost-years-necroscope-9.html,Necroscope: The Lost Years (Necroscope #9),"(1,806 view)",horror,book_19_239
/leviathan-wakes-expanse-1.html,Leviathan Wakes (Expanse #1),"(6,752 view)",horror,book_19_240
/i-am-legend.html,I Am Legend,"(2,819 view)",horror,book_19_241
/the-umbrella-conspiracy-resident-evil-1.html,The Umbrella Conspiracy (Resident Evil #1),"(3,762 view)",horror,book_19_242
/caliban-cove-resident-evil-2.html,Caliban Cove (Resident Evil #2),"(1,751 view)",horror,book_19_243
/city-of-the-dead-resident-evil-3.html,City Of The Dead (Resident Evil #3),"(2,503 view)",horror,book_19_244
/underworld-resident-evil-4.html,Underworld (Resident Evil #4),"(1,586 view)",horror,book_19_245
/nemesis-resident-evil-5.html,Nemesis (Resident Evil #5),"(2,431 view)",horror,book_19_246
/code-veronica-resident-evil-6.html,Code: Veronica (Resident Evil #6),"(1,925 view)",horror,book_19_247
/zero-hour-resident-evil-0.html,Zero Hour (Resident Evil #0),"(1,841 view)",horror,book_19_248
/the-new-dead-a-zombie-anthology.html,The New Dead: A Zombie Anthology,"(2,015 view)",horror,book_19_249
/monster-island-zombies-1.html,Monster Island (Zombies #1),"(6,827 view)",horror,book_19_250
/blood-trail-vicki-nelson-2.html,Blood Trail (Vicki Nelson #2),"(1,905 view)",horror,book_20_0
/blood-lines-vicki-nelson-3.html,Blood Lines (Vicki Nelson #3),"(1,662 view)",horror,book_20_1
/blood-pact-vicki-nelson-4.html,Blood Pact (Vicki Nelson #4),"(1,353 view)",horror,book_20_2
/blood-debt-vicki-nelson-5.html,Blood Debt (Vicki Nelson #5),"(1,555 view)",horror,book_20_3
/the-wolf-s-hour-michael-gallatin-1.html,The Wolf's Hour (Michael Gallatin #1),"(13,720 view)",horror,book_20_4
/the-hunter-from-the-woods-michael-gallatin-2.html,The Hunter from the Woods (Michael Gallatin #2),"(2,543 view)",horror,book_20_5
/boy-s-life.html,Boy's Life,"(3,129 view)",horror,book_20_6
/bethany-s-sin.html,Bethany's Sin,"(3,500 view)",horror,book_20_7
/baal.html,Baal,"(3,310 view)",horror,book_20_8
/usher-s-passing.html,Usher's Passing,"(3,923 view)",horror,book_20_9
/the-night-boat.html,The Night Boat,"(2,445 view)",horror,book_20_10
/swan-song.html,Swan Song,"(3,610 view)",horror,book_20_11
/stinger.html,Stinger,"(5,086 view)",horror,book_20_12
/mystery-walk.html,Mystery Walk,"(2,393 view)",horror,book_20_13
/gone-south.html,Gone South,"(4,342 view)",horror,book_20_14
/mine.html,Mine,"(6,657 view)",horror,book_20_15
/the-first-days-as-the-world-dies-1.html,The First Days (As the World Dies #1),"(14,032 view)",horror,book_20_16
/fighting-to-survive-as-the-world-dies-2.html,Fighting to Survive (As the World Dies #2),"(11,415 view)",horror,book_20_17
/siege-as-the-world-dies-3.html,Siege (As the World Dies #3),"(16,811 view)",horror,book_20_18
/as-the-world-dies-untold-tales-volume-1.html,As the World Dies: Untold Tales Volume 1,"(3,704 view)",horror,book_20_19
/as-the-world-dies-untold-tales-volume-2.html,As The World Dies: Untold Tales Volume 2,"(3,284 view)",horror,book_20_20
/the-last-bastion-of-the-living.html,The Last Bastion of the Living,"(14,753 view)",horror,book_20_21
/john-dies-at-the-end-john-dies-at-the-end-1.html,John Dies at the End (John Dies at the End #1),"(8,249 view)",horror,book_20_22
/this-book-is-full-of-spiders-john-dies-at-the-end-2.html,This Book Is Full of Spiders (John Dies at the End #2),"(7,495 view)",horror,book_20_23
/those-who-hunt-the-night-james-asher-1.html,Those Who Hunt the Night (James Asher #1),"(1,772 view)",horror,book_20_24
/traveling-with-the-dead-james-asher-2.html,Traveling with the Dead (James Asher #2),"(1,486 view)",horror,book_20_25
/blood-maidens-james-asher-3.html,Blood Maidens (James Asher #3),"(3,955 view)",horror,book_20_26
/death-screams-death-4.html,Death Screams (Death #4),"(2,127 view)",horror,book_20_27
/death-weeps-death-5.html,Death Weeps (Death #5),"(1,477 view)",horror,book_20_28
/unrequited-death-death-6.html,Unrequited Death (Death #6),"(1,394 view)",horror,book_20_29
/this-is-not-a-test.html,This is Not a Test,"(5,002 view)",horror,book_20_30
/the-cowboy-and-vampire.html,The Cowboy and Vampire,"(1,778 view)",horror,book_20_31
/the-palace-saint-germain-2.html,The Palace (Saint-Germain #2),"(7,253 view)",horror,book_20_32
/the-saint-germain-chronicles-saint-germain-6.html,The Saint-Germain Chronicles (Saint-Germain #6),"(2,135 view)",horror,book_20_33
/come-twilight-saint-germain-13.html,Come Twilight (Saint-Germain #13),"(3,240 view)",horror,book_20_34
/a-feast-in-exile-saint-germain-14.html,A Feast In Exile (Saint-Germain #14),"(2,372 view)",horror,book_20_35
/dark-of-the-sun-saint-germain-17.html,Dark of the Sun (Saint-Germain #17),"(2,589 view)",horror,book_20_36
/roman-dusk-saint-germain-19.html,Roman Dusk (Saint-Germain #19),"(2,416 view)",horror,book_20_37
/borne-in-blood-saint-germain-20.html,Borne in Blood (Saint-Germain #20),"(2,701 view)",horror,book_20_38
/a-dangerous-climate-saint-germain-22.html,A Dangerous Climate (Saint-Germain #22),"(2,199 view)",horror,book_20_39
/burning-shadows-saint-germain-23.html,Burning Shadows (Saint-Germain #23),"(2,312 view)",horror,book_20_40
/an-embarrassment-of-riches-saint-germain-24.html,An Embarrassment of Riches (Saint-Germain #24),"(2,659 view)",horror,book_20_41
/a-mortal-glamour.html,A Mortal Glamour,"(3,209 view)",horror,book_20_42
/in-the-face-of-death-madelaine-de-montalia-2.html,In the Face of Death (Madelaine de Montalia #2),"(2,634 view)",horror,book_20_43
/a-flame-in-byzantium-atta-olivia-clemens-1.html,A Flame in Byzantium (Atta Olivia Clemens #1),"(7,258 view)",horror,book_20_44
/crusader-s-torch-atta-olivia-clemens-2.html,Crusader's Torch (Atta Olivia Clemens #2),"(4,314 view)",horror,book_20_45
/the-last-vampire-the-last-vampire-1.html,The Last Vampire (The Last Vampire #1),"(1,770 view)",horror,book_20_46
/red-dice-the-last-vampire-3.html,Red Dice (The Last Vampire #3),"(1,542 view)",horror,book_20_47
/phantom-the-last-vampire-4.html,Phantom (The Last Vampire #4),"(1,325 view)",horror,book_20_48
/evil-thirst-the-last-vampire-5.html,Evil Thirst (The Last Vampire #5),"(1,857 view)",horror,book_20_49
/creatures-of-forever-the-last-vampire-6.html,Creatures of Forever (The Last Vampire #6),"(1,586 view)",horror,book_20_50
/the-reapers-are-the-angels-reapers-1.html,The Reapers are the Angels (Reapers #1),"(2,537 view)",horror,book_20_51
/exit-kingdom-reapers-2.html,Exit Kingdom (Reapers #2),"(2,443 view)",horror,book_20_52
/vampire-apocalypse-a-world-torn-asunder.html,Vampire Apocalypse: A World Torn Asunder,"(2,002 view)",horror,book_20_53
/our-lady-of-darkness.html,Our Lady of Darkness,"(2,028 view)",horror,book_20_54
/alice-in-zombieland-white-rabbit-chronicles-1.html,Alice in Zombieland (White Rabbit Chronicles #1),"(58,165 view)",horror,book_20_55
/through-the-zombie-glass-white-rabbit-chronicles-2.html,Through the Zombie Glass (White Rabbit Chronicles #2),"(46,880 view)",horror,book_20_56
/i-am-a-zombie-filled-with-love.html,I Am a Zombie Filled With Love,"(1,027 view)",horror,book_20_57
/the-eternity-cure-blood-of-eden-2.html,The Eternity Cure (Blood of Eden #2),"(1,811 view)",horror,book_20_58
/anno-dracula-anno-dracula-1.html,Anno Dracula (Anno Dracula #1),"(3,412 view)",horror,book_20_59
/minion-vampire-huntress-legend-1.html,Minion (Vampire Huntress Legend #1),"(1,921 view)",horror,book_20_60
/the-awakening-vampire-huntress-legend-2.html,The Awakening (Vampire Huntress Legend #2),"(1,302 view)",horror,book_20_61
/the-hunted-vampire-huntress-legend-3.html,The Hunted (Vampire Huntress Legend #3),"(1,593 view)",horror,book_20_62
/the-bitten-vampire-huntress-legend-4.html,The Bitten (Vampire Huntress Legend #4),"(1,428 view)",horror,book_20_63
/the-forbidden-vampire-huntress-legend-5.html,The Forbidden (Vampire Huntress Legend #5),"(1,484 view)",horror,book_20_64
/the-damned-vampire-huntress-legend-6.html,The Damned (Vampire Huntress Legend #6),"(1,534 view)",horror,book_20_65
/the-forsaken-vampire-huntress-legend-7.html,The Forsaken (Vampire Huntress Legend #7),"(1,220 view)",horror,book_20_66
/the-wicked-vampire-huntress-legend-8.html,The Wicked (Vampire Huntress Legend #8),"(1,317 view)",horror,book_20_67
/the-cursed-vampire-huntress-legend-9.html,The Cursed (Vampire Huntress Legend #9),"(1,133 view)",horror,book_20_68
/the-darkness-vampire-huntress-legend-10.html,The Darkness (Vampire Huntress Legend #10),"(1,181 view)",horror,book_20_69
/the-shadows-vampire-huntress-legend-11.html,The Shadows (Vampire Huntress Legend #11),"(1,218 view)",horror,book_20_70
/the-thirteenth-vampire-huntress-legend-12.html,The Thirteenth (Vampire Huntress Legend #12),"(1,215 view)",horror,book_20_71
/twilight-watch-watch-3.html,Twilight Watch (Watch #3),"(1,776 view)",horror,book_20_72
/working-stiff-revivalist-1.html,Working Stiff (Revivalist #1),"(4,125 view)",horror,book_20_73
/two-weeks-notice-revivalist-2.html,Two Weeks' Notice (Revivalist #2),"(3,066 view)",horror,book_20_74
/terminated-revivalist-3.html,Terminated (Revivalist #3),"(3,111 view)",horror,book_20_75
/what-dreams-may-come.html,What Dreams May Come,"(4,114 view)",horror,book_20_76
/hell-house.html,Hell House,"(9,206 view)",horror,book_20_77
/a-stir-of-echoes.html,A Stir of Echoes,"(4,468 view)",horror,book_20_78
/the-incredible-shrinking-man.html,The Incredible Shrinking Man,"(1,305 view)",horror,book_20_79
/shock.html,Shock,"(1,405 view)",horror,book_20_80
/the-monstrumologist-the-monstrumologist-1.html,The Monstrumologist (The Monstrumologist #1),"(3,707 view)",horror,book_20_81
/the-curse-of-the-wendigo-the-monstrumologist-2.html,The Curse of the Wendigo (The Monstrumologist #2),"(2,102 view)",horror,book_20_82
/the-isle-of-blood-the-monstrumologist-3.html,The Isle of Blood (The Monstrumologist #3),"(2,621 view)",horror,book_20_83
/the-final-descent-the-monstrumologist-4.html,The Final Descent (The Monstrumologist #4),"(1,432 view)",horror,book_20_84
/boneshaker-the-clockwork-century-1.html,Boneshaker (The Clockwork Century #1),"(5,251 view)",horror,book_20_85
/dreadnought-the-clockwork-century-2.html,Dreadnought (The Clockwork Century #2),"(2,960 view)",horror,book_20_86
/midnight-mass.html,Midnight Mass,"(1,878 view)",horror,book_20_87
/sims.html,SIMS,"(3,846 view)",horror,book_20_88
/the-dark-at-the-end.html,The Dark at the End,"(6,078 view)",horror,book_20_89
/hater-hater-1.html,Hater (Hater #1),"(3,007 view)",horror,book_20_90
/dog-blood-hater-2.html,Dog Blood (Hater #2),"(2,094 view)",horror,book_20_91
/autumn-autumn-1.html,Autumn (Autumn #1),"(5,302 view)",horror,book_20_92
/autumn-the-city-autumn-2.html,Autumn: The City (Autumn #2),"(2,625 view)",horror,book_20_93
/autumn-the-human-condition-autumn-6.html,Autumn: The Human Condition (Autumn #6),"(1,593 view)",horror,book_20_94
/straight-to-you.html,Straight to You,"(3,202 view)",horror,book_20_95
/trust.html,Trust,"(1,935 view)",horror,book_20_96
/book-of-the-dead.html,Book Of The Dead,"(1,722 view)",horror,book_20_97
/red-hill.html,Red Hill,"(3,046 view)",horror,book_20_98
/ashes-ashes-trilogy-1.html,Ashes (Ashes Trilogy #1),"(7,008 view)",horror,book_20_99
/shadows-ashes-trilogy-2.html,Shadows (Ashes Trilogy #2),"(5,153 view)",horror,book_20_100
/monsters-ashes-trilogy-3.html,Monsters (Ashes Trilogy #3),"(8,224 view)",horror,book_20_101
/ghost-road-blues-pine-deep-1.html,Ghost Road Blues (Pine Deep #1),"(4,644 view)",horror,book_20_102
/dead-man-s-song-pine-deep-2.html,Dead Man's Song (Pine Deep #2),"(3,952 view)",horror,book_20_103
/bad-moon-rising-pine-deep-3.html,Bad Moon Rising (Pine Deep #3),"(5,915 view)",horror,book_20_104
/dead-of-night-dead-of-night-1.html,Dead of Night (Dead of Night #1),"(3,619 view)",horror,book_20_105
/v-wars.html,V-Wars,"(2,726 view)",horror,book_20_106
/black-blood-the-last-vampire-2.html,Black Blood (The Last Vampire #2),"(2,436 view)",horror,book_20_107
/salem-s-lot.html,'Salem's Lot,"(16,981 view)",horror,book_20_108
/the-shining-the-shining-1.html,The Shining (The Shining #1),"(16,858 view)",horror,book_20_109
/the-little-sisters-of-eluria-the-dark-tower-0-5.html,The Little Sisters of Eluria (The Dark Tower #0.5),"(1,886 view)",horror,book_20_110
/the-dead-zone.html,The Dead Zone,"(3,145 view)",horror,book_20_111
/i-zombie.html,"I, Zombie","(1,621 view)",horror,book_20_112
/misery.html,Misery,"(4,218 view)",horror,book_20_113
/the-girl-who-loved-tom-gordon.html,The Girl Who Loved Tom Gordon,"(3,994 view)",horror,book_20_114
/world-war-z-an-oral-history-of-the-zombie-war.html,World War Z: An Oral History of the Zombie War,"(3,677 view)",horror,book_20_115
/donners-of-the-dead.html,Donners of the Dead,"(3,447 view)",horror,book_20_116
/rot-and-ruin-benny-imura-1.html,Rot and Ruin (Benny Imura #1),"(3,475 view)",horror,book_20_117
/dust-and-decay-benny-imura-2.html,Dust and Decay (Benny Imura #2),"(3,583 view)",horror,book_20_118
/flesh-and-bone-benny-imura-3.html,Flesh and Bone (Benny Imura #3),"(2,934 view)",horror,book_20_119
/fire-and-ash-benny-imura-4.html,Fire and Ash (Benny Imura #4),"(3,098 view)",horror,book_20_120
/the-forest-of-hands-and-teeth-the-forest-of-hands-and-teeth-1.html,The Forest of Hands and Teeth (The Forest of Hands and Teeth #1),"(2,249 view)",horror,book_20_121
/the-dead-tossed-waves-the-forest-of-hands-and-teeth-2.html,The Dead-Tossed Waves (The Forest of Hands and Teeth #2),"(2,251 view)",horror,book_20_122
/the-dark-and-hollow-places-the-forest-of-hands-and-teeth-3.html,The Dark and Hollow Places (The Forest of Hands and Teeth #3),"(2,418 view)",horror,book_20_123
/way-of-the-wolf-vampire-earth-1.html,Way of the Wolf (Vampire Earth #1),"(1,891 view)",horror,book_20_124
/winter-duty-vampire-earth-8.html,Winter Duty (Vampire Earth #8),"(1,300 view)",horror,book_20_125
/march-in-country-vampire-earth-9.html,March in Country (Vampire Earth #9),"(1,407 view)",horror,book_20_126
/full-tilt.html,Full Tilt,"(1,918 view)",horror,book_20_127
/lunar-park.html,Lunar Park,"(7,420 view)",horror,book_20_128
/american-psycho.html,American Psycho,"(69,948 view)",horror,book_20_129
/sunshine.html,Sunshine,"(3,836 view)",horror,book_20_130
/necroscope-ii-wamphyri-necroscope-2.html,Necroscope II: Wamphyri (Necroscope #2),"(1,769 view)",horror,book_20_131
/vampire.html,Vampire$,"(2,755 view)",horror,book_20_132
/lord-loss-the-demonata-1.html,Lord Loss (The Demonata #1),"(2,828 view)",horror,book_20_133
/demon-thief-the-demonata-2.html,Demon Thief (The Demonata #2),"(2,591 view)",horror,book_20_134
/slawter-the-demonata-3.html,Slawter (The Demonata #3),"(2,170 view)",horror,book_20_135
/bec-the-demonata-4.html,Bec (The Demonata #4),"(2,166 view)",horror,book_20_136
/blood-beast-the-demonata-5.html,Blood Beast (The Demonata #5),"(1,506 view)",horror,book_20_137
/demon-apocalypse-the-demonata-6.html,Demon Apocalypse (The Demonata #6),"(1,656 view)",horror,book_20_138
/death-s-shadow-the-demonata-7.html,Death's Shadow (The Demonata #7),"(3,394 view)",horror,book_20_139
/wolf-island-the-demonata-8.html,Wolf Island (The Demonata #8),"(1,899 view)",horror,book_20_140
/dark-calling-the-demonata-9.html,Dark Calling (The Demonata #9),"(1,565 view)",horror,book_20_141
/interview-with-the-vampire-the-vampire-chronicles-1.html,Interview with the Vampire (The Vampire Chronicles #1),"(3,704 view)",horror,book_20_142
/the-vampire-lestat-the-vampire-chronicles-2.html,The Vampire Lestat (The Vampire Chronicles #2),"(6,376 view)",horror,book_20_143
/the-queen-of-the-damned-the-vampire-chronicles-3.html,The Queen Of The Damned (The Vampire Chronicles #3),"(3,811 view)",horror,book_20_144
/the-tale-of-the-body-thief-the-vampire-chronicles-4.html,The Tale of the Body Thief (The Vampire Chronicles #4),"(2,153 view)",horror,book_20_145
/memnoch-the-devil-the-vampire-chronicles-5.html,Memnoch the Devil (The Vampire Chronicles #5),"(1,776 view)",horror,book_20_146
/the-vampire-armand-the-vampire-chronicles-6.html,The Vampire Armand (The Vampire Chronicles #6),"(1,823 view)",horror,book_20_147
/merrick-the-vampire-chronicles-7.html,Merrick (The Vampire Chronicles #7),"(1,918 view)",horror,book_20_148
/blood-and-gold-the-vampire-chronicles-8.html,Blood And Gold (The Vampire Chronicles #8),"(2,710 view)",horror,book_20_149
/blackwood-farm-the-vampire-chronicles-9.html,Blackwood Farm (The Vampire Chronicles #9),"(3,657 view)",horror,book_20_150
/blood-canticle-the-vampire-chronicles-10.html,Blood Canticle (The Vampire Chronicles #10),"(2,562 view)",horror,book_20_151
/necroscope-invaders-necroscope-11.html,Necroscope: Invaders (Necroscope #11),"(1,854 view)",horror,book_20_152
/a-coven-of-vampires-necroscope-6.html,A Coven of Vampires (Necroscope #6),"(1,511 view)",horror,book_20_153
/hero-of-dreams-new-adventures-in-h-p-lovecraft-s-dreamlands-1.html,Hero of Dreams ( New Adventures in H.P. Lovecraft's Dreamlands #1),"(1,440 view)",horror,book_20_154
/vampire-a-go-go.html,Vampire a Go-Go,"(2,233 view)",horror,book_20_155
/the-graves-of-saints-shadow-saga-6.html,The Graves of Saints (Shadow Saga #6),"(1,623 view)",horror,book_20_156
/stones-unturned-the-menagerie-3.html,Stones Unturned (The Menagerie #3),"(1,772 view)",horror,book_20_157
